4964,3072
4965,3072
4966,3072
4967,3072
4968,3072
4969,3072
4970,3072
4971,3072
4972,3072
4973,3072
4974,3072
4975,3072
4976,3072
4977,3072
4978,3072
4979,3072
4980,3072
4981,2725
4982,2426
4983,2150
4984,1894
4985,1663
4986,1464
4987,1294
4988,1150
4989,1135
4990,1085
4991,1056
4992,1036
4993,1016
4994,996
4995,976
4996,956
4997,936
4998,916
4999,896
5000,876
5001,856
5002,836
5003,816
5004,796
5005,776
5006,756
5007,736
5008,716
5009,696
5010,676
5011,656
5012,636
5013,616
5014,596
5015,576
5016,556
5017,536
5018,516
5019,496
5020,476
5021,456
5022,436
5023,416
5024,396
5025,376
5026,356
5027,336
5028,316
5029,296
5030,276
5031,256
5032,236
5033,216
5034,196
5035,176
5036,156
5037,136
5038,116
5039,96
5040,3148
5041,3128
5042,3108
5043,3088
5044,3072
5045,3072
5046,3072
5047,3072
5048,3072
5049,3072
5050,3072
5051,3072
5052,3072
5053,3072
5054,3072
5055,3072
5056,3072
5057,3072
5058,3072
5059,3072
5060,3072
5061,3072
5062,3072
5063,3072
5064,3072
5065,3072
5066,3072
5067,3072
5068,3072
5069,3072
5070,3072
5071,3072
5072,3072
5073,3072
5074,3072
5075,3072
5076,3072
5077,3072
5078,3072
5079,3072
5080,3072
5081,3072
5082,3072
5083,3072
5084,3072
5085,3072
5086,3072
5087,3072
5088,3072
5089,3072
5090,3072
5091,3072
5092,3072
5093,3072
5094,3072
5095,3072
5096,3072
5097,3072
5098,3072
5099,3072
5100,3072
5101,2725
5102,2427
5103,2157
5104,1930
5105,1701
5106,1496
5107,1328
5108,1192
5109,1172
5110,1140
5111,1113
5112,1093
5113,1073
5114,1053
5115,1033
5116,1013
5117,993
5118,973
5119,953
5120,933
5121,913
5122,893
5123,873
5124,853
5125,833
5126,813
5127,793
5128,773
5129,753
5130,733
5131,713
5132,693
5133,673
5134,653
5135,633
5136,613
5137,593
5138,573
5139,553
5140,533
5141,513
5142,493
5143,473
5144,453
5145,433
5146,413
5147,393
5148,373
5149,353
5150,333
5151,313
5152,293
5153,273
5154,253
5155,233
5156,213
5157,193
5158,173
5159,153
5160,3269
5161,3249
5162,3229
5163,3209
5164,3189
5165,3169
5166,3149
5167,3136
5168,3136
5169,3136
5170,3136
5171,3136
5172,3136
5173,3136
5174,3136
5175,3136
5176,3136
5177,3136
5178,3136
5179,3136
5180,3136
5181,3136
5182,3136
5183,3136
5184,3136
5185,3136
5186,3136
5187,3136
5188,3136
5189,3136
5190,3136
5191,3136
5192,3136
5193,3136
5194,3136
5195,3136
5196,3136
5197,3136
5198,3136
5199,3136
5200,3136
5201,3136
5202,3136
5203,3136
5204,3136
5205,3136
5206,3136
5207,3136
5208,3136
5209,3136
5210,3136
5211,3136
5212,3136
5213,3136
5214,3136
5215,3136
5216,3136
5217,3136
5218,3136
5219,3136
5220,3136
5221,2774
5222,2458
5223,2172
5224,1913
5225,1676
5226,1472
5227,1297
5228,1147
5229,1133
5230,1097
5231,1061
5232,1041
5233,1021
5234,1001
5235,980
5236,959
5237,939
5238,919
5239,899
5240,879
5241,859
5242,839
5243,819
5244,799
5245,779
5246,759
5247,739
5248,719
5249,699
5250,679
5251,659
5252,639
5253,619
5254,599
5255,579
5256,559
5257,539
5258,519
5259,499
5260,479
5261,459
5262,439
5263,419
5264,399
5265,379
5266,359
5267,339
5268,319
5269,299
5270,279
5271,259
5272,239
5273,219
5274,199
5275,179
5276,159
5277,139
5278,119
5279,99
5280,3215
5281,3195
5282,3175
5283,3155
5284,3136
5285,3136
5286,3136
5287,3136
5288,3136
5289,3136
5290,3136
5291,3136
5292,3136
5293,3136
5294,3136
5295,3136
5296,3136
5297,3136
5298,3136
5299,3136
5300,3136
5301,3136
5302,3136
5303,3136
5304,3136
5305,3136
5306,3136
5307,3136
5308,3136
5309,3136
5310,3136
5311,3136
5312,3136
5313,3136
5314,3136
5315,3136
5316,3136
5317,3136
5318,3136
5319,3136
5320,3136
5321,3136
5322,3136
5323,3136
5324,3136
5325,3136
5326,3136
5327,3136
5328,3136
5329,3136
5330,3136
5331,3136
5332,3136
5333,3136
5334,3136
5335,3136
5336,3136
5337,3136
5338,3136
5339,3136
5340,3136
5341,2774
5342,2441
5343,2145
5344,1886
5345,1666
5346,1461
5347,1295
5348,1161
5349,1145
5350,1121
5351,1101
5352,1081
5353,1061
5354,1041
5355,1021
5356,1001
5357,981
5358,961
5359,941
5360,921
5361,901
5362,881
5363,861
5364,841
5365,821
5366,801
5367,781
5368,761
5369,741
5370,721
5371,701
5372,681
5373,661
5374,641
5375,621
5376,601
5377,581
5378,561
5379,541
5380,521
5381,501
5382,481
5383,461
5384,441
5385,421
5386,401
5387,381
5388,361
5389,341
5390,321
5391,301
5392,281
5393,261
5394,241
5395,221
5396,201
5397,181
5398,161
5399,141
5400,3321
5401,3301
5402,3281
5403,3261
5404,3241
5405,3221
5406,3201
5407,3200
5408,3200
5409,3200
5410,3200
5411,3200
5412,3200
5413,3200
5414,3200
5415,3200
5416,3200
5417,3200
5418,3200
5419,3200
5420,3200
5421,3200
5422,3200
5423,3200
5424,3200
5425,3200
5426,3200
5427,3200
5428,3200
5429,3200
5430,3200
5431,3200
5432,3200
5433,3200
5434,3200
5435,3200
5436,3200
5437,3200
5438,3200
5439,3200
5440,3200
5441,3200
5442,3200
5443,3200
5444,3200
5445,3200
5446,3200
5447,3200
5448,3200
5449,3200
5450,3200
5451,3200
5452,3200
5453,3200
5454,3200
5455,3200
5456,3200
5457,3200
5458,3200
5459,3200
5460,3200
5461,2855
5462,2552
5463,2279
5464,2027
5465,1797
5466,1590
5467,1405
5468,1245
5469,1234
5470,1183
5471,1170
5472,1150
5473,1129
5474,1109
5475,1088
5476,1068
5477,1048
5478,1028
5479,1008
5480,988
5481,968
5482,948
5483,928
5484,908
5485,888
5486,868
5487,848
5488,828
5489,808
5490,788
5491,768
5492,748
5493,728
5494,708
5495,688
5496,668
5497,648
5498,628
5499,608
5500,588
5501,568
5502,548
5503,528
5504,508
5505,488
5506,468
5507,448
5508,428
5509,408
5510,388
5511,368
5512,348
5513,328
5514,308
5515,288
5516,268
5517,248
5518,228
5519,208
5520,3388
5521,3368
5522,3348
5523,3328
5524,3308
5525,3288
5526,3268
5527,3248
5528,3228
5529,3208
5530,3200
5531,3200
5532,3200
5533,3200
5534,3200
5535,3200
5536,3200
5537,3200
5538,3200
5539,3200
5540,3200
5541,3200
5542,3200
5543,3200
5544,3200
5545,3200
5546,3200
5547,3200
5548,3200
5549,3200
5550,3200
5551,3200
5552,3200
5553,3200
5554,3200
5555,3200
5556,3200
5557,3200
5558,3200
5559,3200
5560,3200
5561,3200
5562,3200
5563,3200
5564,3200
5565,3200
5566,3200
5567,3200
5568,3200
5569,3200
5570,3200
5571,3200
5572,3200
5573,3200
5574,3200
5575,3200
5576,3200
5577,3200
5578,3200
5579,3200
5580,3200
5581,2849
5582,2546
5583,2274
5584,2023
5585,1809
5586,1640
5587,1495
5588,1376
5589,1355
5590,1340
5591,1319
5592,1299
5593,1279
5594,1259
5595,1239
5596,1219
5597,1199
5598,1179
5599,1159
5600,1139
5601,1119
5602,1099
5603,1079
5604,1059
5605,1039
5606,1019
5607,999
5608,979
5609,959
5610,939
5611,919
5612,899
5613,879
5614,859
5615,839
5616,819
5617,799
5618,779
5619,759
5620,739
5621,719
5622,699
5623,679
5624,659
5625,639
5626,619
5627,599
5628,579
5629,559
5630,539
5631,519
5632,499
5633,479
5634,459
5635,439
5636,419
5637,399
5638,379
5639,359
5640,3539
5641,3519
5642,3499
5643,3479
5644,3459
5645,3439
5646,3419
5647,3399
5648,3379
5649,3359
5650,3339
5651,3319
5652,3299
5653,3279
5654,3259
5655,3239
5656,3219
5657,3200
5658,3200
5659,3200
5660,3200
5661,3200
5662,3200
5663,3200
5664,3200
5665,3200
5666,3200
5667,3200
5668,3200
5669,3200
5670,3200
5671,3200
5672,3200
5673,3200
5674,3200
5675,3200
5676,3200
5677,3200
5678,3200
5679,3200
5680,3200
5681,3200
5682,3200
5683,3200
5684,3200
5685,3200
5686,3200
5687,3200
5688,3200
5689,3200
5690,3200
5691,3200
5692,3200
5693,3200
5694,3200
5695,3200
5696,3200
5697,3200
5698,3200
5699,3200
5700,3200
5701,2847
5702,2529
5703,2242
5704,1985
5705,1763
5706,1569
5707,1414
5708,1270
5709,1251
5710,1216
5711,1198
5712,1178
5713,1158
5714,1138
5715,1115
5716,1092
5717,1069
5718,1044
5719,1024
5720,1004
5721,984
5722,964
5723,944
5724,924
5725,904
5726,884
5727,864
5728,844
5729,824
5730,804
5731,784
5732,764
5733,744
5734,724
5735,704
5736,684
5737,664
5738,644
5739,624
5740,604
5741,584
5742,564
5743,544
5744,524
5745,504
5746,484
5747,464
5748,444
5749,424
5750,404
5751,384
5752,364
5753,344
5754,324
5755,304
5756,284
5757,264
5758,244
5759,224
5760,3468
5761,3448
5762,3421
5763,3397
5764,3376
5765,3355
5766,3334
5767,3314
5768,3294
5769,3274
5770,3264
5771,3264
5772,3264
5773,3264
5774,3264
5775,3264
5776,3264
5777,3264
5778,3264
5779,3264
5780,3264
5781,3264
5782,3264
5783,3264
5784,3264
5785,3264
5786,3264
5787,3264
5788,3264
5789,3264
5790,3264
5791,3264
5792,3264
5793,3264
5794,3264
5795,3264
5796,3264
5797,3264
5798,3264
5799,3264
5800,3264
5801,3264
5802,3264
5803,3264
5804,3264
5805,3264
5806,3264
5807,3264
5808,3264
5809,3264
5810,3264
5811,3264
5812,3264
5813,3264
5814,3264
5815,3264
5816,3264
5817,3264
5818,3264
5819,3264
5820,3264
5821,2936
5822,2673
5823,2441
5824,2221
5825,2015
5826,1830
5827,1663
5828,1509
5829,1497
5830,1473
5831,1441
5832,1421
5833,1401
5834,1381
5835,1361
5836,1341
5837,1321
5838,1301
5839,1281
5840,1261
5841,1241
5842,1221
5843,1201
5844,1181
5845,1161
5846,1141
5847,1121
5848,1101
5849,1081
5850,1061
5851,1041
5852,1021
5853,1001
5854,981
5855,961
5856,941
5857,921
5858,901
5859,881
5860,861
5861,841
5862,821
5863,801
5864,781
5865,761
5866,741
5867,721
5868,701
5869,681
5870,661
5871,641
5872,621
5873,601
5874,581
5875,561
5876,541
5877,521
5878,501
5879,481
5880,3725
5881,3705
5882,3673
5883,3652
5884,3632
5885,3612
5886,3592
5887,3572
5888,3552
5889,3532
5890,3512
5891,3492
5892,3472
5893,3452
5894,3432
5895,3412
5896,3392
5897,3372
5898,3352
5899,3332
5900,3312
5901,3292
5902,3272
5903,3264
5904,3264
5905,3264
5906,3264
5907,3264
5908,3264
5909,3264
5910,3264
5911,3264
5912,3264
5913,3264
5914,3264
5915,3264
5916,3264
5917,3264
5918,3264
5919,3264
5920,3264
5921,3264
5922,3264
5923,3264
5924,3264
5925,3264
5926,3264
5927,3264
5928,3264
5929,3264
5930,3264
5931,3264
5932,3264
5933,3264
5934,3264
5935,3264
5936,3264
5937,3264
5938,3264
5939,3264
5940,3264
5941,2890
5942,2551
5943,2236
5944,1958
5945,1723
5946,1527
5947,1367
5948,1237
5949,1211
5950,1170
5951,1140
5952,1119
5953,1098
5954,1077
5955,1055
5956,1031
5957,1007
5958,984
5959,957
5960,936
5961,911
5962,884
5963,860
5964,839
5965,819
5966,799
5967,779
5968,759
5969,739
5970,719
5971,699
5972,679
5973,659
5974,639
5975,619
5976,598
5977,578
5978,558
5979,538
5980,518
5981,497
5982,477
5983,457
5984,437
5985,417
5986,397
5987,377
5988,357
5989,337
5990,317
5991,297
5992,277
5993,257
5994,237
5995,217
5996,197
5997,177
5998,157
5999,137
6000,3445
6001,3425
6002,3371
6003,3345
6004,3335
6005,3331
6006,3328
6007,3328
6008,3328
6009,3328
6010,3328
6011,3328
6012,3328
6013,3328
6014,3328
6015,3328
6016,3328
6017,3328
6018,3328
6019,3328
6020,3328
6021,3328
6022,3328
6023,3328
6024,3328
6025,3328
6026,3328
6027,3328
6028,3328
6029,3328
6030,3328
6031,3328
6032,3328
6033,3328
6034,3328
6035,3328
6036,3328
6037,3328
6038,3328
6039,3328
6040,3328
6041,3328
6042,3328
6043,3328
6044,3328
6045,3328
6046,3328
6047,3328
6048,3328
6049,3328
6050,3328
6051,3328
6052,3328
6053,3328
6054,3328
6055,3328
6056,3328
6057,3328
6058,3328
6059,3328
6060,3328
6061,2964
6062,2631
6063,2316
6064,2020
6065,1759
6066,1530
6067,1325
6068,1138
6069,1132
6070,1117
6071,1104
6072,1084
6073,1064
6074,1044
6075,1024
6076,1004
6077,984
6078,964
6079,944
6080,924
6081,904
6082,884
6083,864
6084,844
6085,824
6086,804
6087,784
6088,764
6089,744
6090,724
6091,704
6092,684
6093,664
6094,644
6095,624
6096,604
6097,584
6098,564
6099,544
6100,524
6101,504
6102,484
6103,464
6104,444
6105,424
6106,404
6107,384
6108,364
6109,344
6110,324
6111,304
6112,284
6113,264
6114,244
6115,224
6116,204
6117,184
6118,164
6119,144
6120,3456
6121,3456
6122,3434
6123,3414
6124,3394
6125,3374
6126,3354
6127,3334
6128,3328
6129,3328
6130,3328
6131,3328
6132,3328
6133,3328
6134,3328
6135,3328
6136,3328
6137,3328
6138,3328
6139,3328
6140,3328
6141,3328
6142,3328
6143,3328
6144,3328
6145,3328
6146,3328
6147,3328
6148,3328
6149,3328
6150,3328
6151,3328
6152,3328
6153,3328
6154,3328
6155,3328
6156,3328
6157,3328
6158,3328
6159,3328
6160,3328
6161,3328
6162,3328
6163,3328
6164,3328
6165,3328
6166,3328
6167,3328
6168,3328
6169,3328
6170,3328
6171,3328
6172,3328
6173,3328
6174,3328
6175,3328
6176,3328
6177,3328
6178,3328
6179,3328
6180,3328
6181,2977
6182,2682
6183,2419
6184,2183
6185,1960
6186,1754
6187,1567
6188,1411
6189,1393
6190,1361
6191,1336
6192,1316
6193,1296
6194,1276
6195,1256
6196,1236
6197,1216
6198,1196
6199,1176
6200,1156
6201,1136
6202,1116
6203,1096
6204,1076
6205,1056
6206,1036
6207,1016
6208,996
6209,976
6210,956
6211,936
6212,916
6213,896
6214,876
6215,856
6216,836
6217,816
6218,796
6219,776
6220,756
6221,736
6222,716
6223,696
6224,676
6225,656
6226,636
6227,616
6228,596
6229,576
6230,556
6231,536
6232,516
6233,496
6234,476
6235,456
6236,436
6237,416
6238,396
6239,376
6240,3748
6241,3728
6242,3669
6243,3643
6244,3623
6245,3603
6246,3583
6247,3563
6248,3543
6249,3523
6250,3503
6251,3483
6252,3463
6253,3443
6254,3423
6255,3403
6256,3392
6257,3392
6258,3392
6259,3392
6260,3392
6261,3392
6262,3392
6263,3392
6264,3392
6265,3392
6266,3392
6267,3392
6268,3392
6269,3392
6270,3392
6271,3392
6272,3392
6273,3392
6274,3392
6275,3392
6276,3392
6277,3392
6278,3392
6279,3392
6280,3392
6281,3392
6282,3392
6283,3392
6284,3392
6285,3392
6286,3392
6287,3392
6288,3392
6289,3392
6290,3392
6291,3392
6292,3392
6293,3392
6294,3392
6295,3392
6296,3392
6297,3392
6298,3392
6299,3392
6300,3392
6301,3054
6302,2757
6303,2492
6304,2263
6305,2085
6306,1872
6307,1692
6308,1558
6309,1512
6310,1460
6311,1436
6312,1415
6313,1391
6314,1371
6315,1348
6316,1322
6317,1298
6318,1278
6319,1258
6320,1238
6321,1218
6322,1198
6323,1178
6324,1158
6325,1138
6326,1118
6327,1098
6328,1078
6329,1058
6330,1038
6331,1018
6332,998
6333,978
6334,958
6335,938
6336,918
6337,898
6338,878
6339,858
6340,838
6341,818
6342,798
6343,778
6344,758
6345,738
6346,718
6347,698
6348,678
6349,658
6350,638
6351,618
6352,598
6353,578
6354,558
6355,538
6356,518
6357,498
6358,478
6359,458
6360,3830
6361,3810
6362,3756
6363,3706
6364,3662
6365,3627
6366,3600
6367,3572
6368,3546
6369,3522
6370,3501
6371,3481
6372,3461
6373,3441
6374,3421
6375,3401
6376,3392
6377,3392
6378,3392
6379,3392
6380,3392
6381,3392
6382,3392
6383,3392
6384,3392
6385,3392
6386,3392
6387,3392
6388,3392
6389,3392
6390,3392
6391,3392
6392,3392
6393,3392
6394,3392
6395,3392
6396,3392
6397,3392
6398,3392
6399,3392
6400,3392
6401,3392
6402,3392
6403,3392
6404,3392
6405,3392
6406,3392
6407,3392
6408,3392
6409,3392
6410,3392
6411,3392
6412,3392
6413,3392
6414,3392
6415,3392
6416,3392
6417,3392
6418,3392
6419,3392
6420,3392
6421,3054
6422,2769
6423,2513
6424,2286
6425,2096
6426,1928
6427,1781
6428,1673
6429,1650
6430,1619
6431,1595
6432,1575
6433,1554
6434,1531
6435,1508
6436,1485
6437,1463
6438,1443
6439,1423
6440,1403
6441,1383
6442,1363
6443,1343
6444,1323
6445,1303
6446,1283
6447,1263
6448,1243
6449,1223
6450,1203
6451,1183
6452,1163
6453,1143
6454,1123
6455,1103
6456,1083
6457,1063
6458,1043
6459,1023
6460,1003
6461,983
6462,963
6463,943
6464,923
6465,903
6466,883
6467,863
6468,843
6469,823
6470,803
6471,783
6472,763
6473,743
6474,723
6475,703
6476,683
6477,663
6478,643
6479,623
6480,3995
6481,3975
6482,3911
6483,3871
6484,3840
6485,3811
6486,3787
6487,3764
6488,3743
6489,3723
6490,3703
6491,3683
6492,3663
6493,3643
6494,3623
6495,3603
6496,3583
6497,3563
6498,3543
6499,3523
6500,3503
6501,3483
6502,3463
6503,3443
6504,3423
6505,3403
6506,3392
6507,3392
6508,3392
6509,3392
6510,3392
6511,3392
6512,3392
6513,3392
6514,3392
6515,3392
6516,3392
6517,3392
6518,3392
6519,3392
6520,3392
6521,3392
6522,3392
6523,3392
6524,3392
6525,3392
6526,3392
6527,3392
6528,3392
6529,3392
6530,3392
6531,3392
6532,3392
6533,3392
6534,3392
6535,3392
6536,3392
6537,3392
6538,3392
6539,3392
6540,3392
6541,3059
6542,2791
6543,2549
6544,2349
6545,2142
6546,1986
6547,1862
6548,1759
6549,1717
6550,1697
6551,1677
6552,1657
6553,1637
6554,1617
6555,1592
6556,1570
6557,1544
6558,1520
6559,1498
6560,1476
6561,1454
6562,1431
6563,1406
6564,1384
6565,1360
6566,1336
6567,1315
6568,1295
6569,1275
6570,1255
6571,1235
6572,1215
6573,1195
6574,1175
6575,1155
6576,1135
6577,1115
6578,1095
6579,1075
6580,1055
6581,1035
6582,1015
6583,995
6584,975
6585,955
6586,935
6587,915
6588,895
6589,875
6590,855
6591,835
6592,815
6593,795
6594,775
6595,755
6596,735
6597,715
6598,695
6599,675
6600,4111
6601,4091
6602,4026
6603,3979
6604,3948
6605,3920
6606,3896
6607,3875
6608,3855
6609,3835
6610,3815
6611,3795
6612,3775
6613,3755
6614,3735
6615,3715
6616,3695
6617,3675
6618,3655
6619,3635
6620,3615
6621,3595
6622,3575
6623,3555
6624,3535
6625,3515
6626,3495
6627,3475
6628,3456
6629,3456
6630,3456
6631,3456
6632,3456
6633,3456
6634,3456
6635,3456
6636,3456
6637,3456
6638,3456
6639,3456
6640,3456
6641,3456
6642,3456
6643,3456
6644,3456
6645,3456
6646,3456
6647,3456
6648,3456
6649,3456
6650,3456
6651,3456
6652,3456
6653,3456
6654,3456
6655,3456
6656,3456
6657,3456
6658,3456
6659,3456
6660,3456
6661,3102
6662,2798
6663,2528
6664,2284
6665,2063
6666,1887
6667,1743
6668,1644
6669,1632
6670,1611
6671,1587
6672,1567
6673,1547
6674,1525
6675,1504
6676,1480
6677,1458
6678,1436
6679,1409
6680,1384
6681,1360
6682,1337
6683,1313
6684,1290
6685,1269
6686,1245
6687,1223
6688,1199
6689,1173
6690,1153
6691,1133
6692,1113
6693,1093
6694,1073
6695,1053
6696,1033
6697,1013
6698,993
6699,973
6700,953
6701,933
6702,913
6703,893
6704,873
6705,853
6706,833
6707,813
6708,793
6709,773
6710,753
6711,733
6712,713
6713,693
6714,673
6715,653
6716,633
6717,613
6718,593
6719,573
6720,4009
6721,3989
6722,3906
6723,3852
6724,3817
6725,3785
6726,3759
6727,3735
6728,3708
6729,3686
6730,3666
6731,3646
6732,3626
6733,3606
6734,3586
6735,3566
6736,3546
6737,3526
6738,3506
6739,3486
6740,3466
6741,3456
6742,3456
6743,3456
6744,3456
6745,3456
6746,3456
6747,3456
6748,3456
6749,3456
6750,3456
6751,3456
6752,3456
6753,3456
6754,3456
6755,3456
6756,3456
6757,3456
6758,3456
6759,3456
6760,3456
6761,3456
6762,3456
6763,3456
6764,3456
6765,3456
6766,3456
6767,3456
6768,3456
6769,3456
6770,3456
6771,3456
6772,3456
6773,3456
6774,3456
6775,3456
6776,3456
6777,3456
6778,3456
6779,3456
6780,3456
6781,3112
6782,2821
6783,2553
6784,2313
6785,2103
6786,1917
6787,1770
6788,1677
6789,1643
6790,1613
6791,1592
6792,1570
6793,1545
6794,1521
6795,1498
6796,1473
6797,1444
6798,1419
6799,1393
6800,1367
6801,1341
6802,1321
6803,1301
6804,1281
6805,1261
6806,1241
6807,1221
6808,1201
6809,1181
6810,1161
6811,1141
6812,1121
6813,1101
6814,1081
6815,1061
6816,1041
6817,1021
6818,1001
6819,981
6820,961
6821,941
6822,921
6823,901
6824,881
6825,861
6826,841
6827,821
6828,801
6829,781
6830,761
6831,741
6832,721
6833,701
6834,681
6835,661
6836,641
6837,621
6838,601
6839,581
6840,4081
6841,4061
6842,3968
6843,3898
6844,3842
6845,3799
6846,3763
6847,3733
6848,3710
6849,3682
6850,3658
6851,3635
6852,3615
6853,3595
6854,3575
6855,3555
6856,3535
6857,3520
6858,3520
6859,3520
6860,3520
6861,3520
6862,3520
6863,3520
6864,3520
6865,3520
6866,3520
6867,3520
6868,3520
6869,3520
6870,3520
6871,3520
6872,3520
6873,3520
6874,3520
6875,3520
6876,3520
6877,3520
6878,3520
6879,3520
6880,3520
6881,3520
6882,3520
6883,3520
6884,3520
6885,3520
6886,3520
6887,3520
6888,3520
6889,3520
6890,3520
6891,3520
6892,3520
6893,3520
6894,3520
6895,3520
6896,3520
6897,3520
6898,3520
6899,3520
6900,3520
6901,3154
6902,2829
6903,2530
6904,2253
6905,2008
6906,1786
6907,1596
6908,1458
6909,1441
6910,1396
6911,1355
6912,1333
6913,1313
6914,1292
6915,1272
6916,1248
6917,1226
6918,1203
6919,1183
6920,1163
6921,1143
6922,1123
6923,1103
6924,1083
6925,1063
6926,1043
6927,1023
6928,1003
6929,983
6930,963
6931,943
6932,923
6933,903
6934,883
6935,863
6936,843
6937,823
6938,803
6939,783
6940,763
6941,743
6942,723
6943,703
6944,683
6945,663
6946,643
6947,623
6948,603
6949,583
6950,563
6951,543
6952,523
6953,503
6954,483
6955,463
6956,443
6957,423
6958,403
6959,383
6960,3883
6961,3863
6962,3779
6963,3732
6964,3691
6965,3664
6966,3641
6967,3619
6968,3599
6969,3579
6970,3559
6971,3539
6972,3520
6973,3520
6974,3520
6975,3520
6976,3520
6977,3520
6978,3520
6979,3520
6980,3520
6981,3520
6982,3520
6983,3520
6984,3520
6985,3520
6986,3520
6987,3520
6988,3520
6989,3520
6990,3520
6991,3520
6992,3520
6993,3520
6994,3520
6995,3520
6996,3520
6997,3520
6998,3520
6999,3520
7000,3520
7001,3520
7002,3520
7003,3520
7004,3520
7005,3520
7006,3520
7007,3520
7008,3520
7009,3520
7010,3520
7011,3520
7012,3520
7013,3520
7014,3520
7015,3520
7016,3520
7017,3520
7018,3520
7019,3520
7020,3520
7021,3166
7022,2872
7023,2617
7024,2392
7025,2204
7026,2031
7027,1877
7028,1769
7029,1750
7030,1725
7031,1702
7032,1680
7033,1658
7034,1638
7035,1618
7036,1598
7037,1578
7038,1558
7039,1538
7040,1518
7041,1498
7042,1478
7043,1458
7044,1438
7045,1418
7046,1398
7047,1378
7048,1358
7049,1338
7050,1318
7051,1298
7052,1278
7053,1258
7054,1238
7055,1218
7056,1198
7057,1178
7058,1158
7059,1138
7060,1118
7061,1098
7062,1078
7063,1058
7064,1038
7065,1018
7066,998
7067,978
7068,958
7069,938
7070,918
7071,898
7072,878
7073,858
7074,838
7075,818
7076,798
7077,778
7078,758
7079,738
7080,4302
7081,4282
7082,4219
7083,4166
7084,4136
7085,4112
7086,4089
7087,4069
7088,4049
7089,4029
7090,4009
7091,3989
7092,3969
7093,3949
7094,3929
7095,3909
7096,3889
7097,3869
7098,3849
7099,3829
7100,3809
7101,3789
7102,3769
7103,3749
7104,3729
7105,3709
7106,3689
7107,3669
7108,3649
7109,3629
7110,3609
7111,3589
7112,3584
7113,3584
7114,3584
7115,3584
7116,3584
7117,3584
7118,3584
7119,3584
7120,3584
7121,3584
7122,3584
7123,3584
7124,3584
7125,3584
7126,3584
7127,3584
7128,3584
7129,3584
7130,3584
7131,3584
7132,3584
7133,3584
7134,3584
7135,3584
7136,3584
7137,3584
7138,3584
7139,3584
7140,3584
7141,3224
7142,2903
7143,2616
7144,2365
7145,2118
7146,1917
7147,1766
7148,1702
7149,1678
7150,1646
7151,1614
7152,1594
7153,1572
7154,1547
7155,1518
7156,1489
7157,1462
7158,1428
7159,1404
7160,1378
7161,1347
7162,1321
7163,1297
7164,1271
7165,1248
7166,1225
7167,1202
7168,1178
7169,1152
7170,1124
7171,1100
7172,1073
7173,1050
7174,1030
7175,1010
7176,990
7177,970
7178,950
7179,930
7180,910
7181,890
7182,870
7183,850
7184,830
7185,810
7186,790
7187,770
7188,750
7189,730
7190,710
7191,690
7192,670
7193,650
7194,630
7195,610
7196,590
7197,570
7198,550
7199,530
7200,4094
7201,4074
7202,3967
7203,3892
7204,3841
7205,3802
7206,3770
7207,3740
7208,3714
7209,3691
7210,3670
7211,3650
7212,3630
7213,3610
7214,3590
7215,3584
7216,3584
7217,3584
7218,3584
7219,3584
7220,3584
7221,3584
7222,3584
7223,3584
7224,3584
7225,3584
7226,3584
7227,3584
7228,3584
7229,3584
7230,3584
7231,3584
7232,3584
7233,3584
7234,3584
7235,3584
7236,3584
7237,3584
7238,3584
7239,3584
7240,3584
7241,3584
7242,3584
7243,3584
7244,3584
7245,3584
7246,3584
7247,3584
7248,3584
7249,3584
7250,3584
7251,3584
7252,3584
7253,3584
7254,3584
7255,3584
7256,3584
7257,3584
7258,3584
7259,3584
7260,3584
7261,3219
7262,2887
7263,2584
7264,2320
7265,2079
7266,1841
7267,1640
7268,1526
7269,1467
7270,1444
7271,1424
7272,1404
7273,1381
7274,1356
7275,1330
7276,1304
7277,1284
7278,1264
7279,1244
7280,1224
7281,1204
7282,1184
7283,1164
7284,1144
7285,1124
7286,1104
7287,1084
7288,1064
7289,1044
7290,1024
7291,1004
7292,984
7293,964
7294,944
7295,924
7296,904
7297,884
7298,864
7299,844
7300,824
7301,804
7302,784
7303,764
7304,744
7305,724
7306,704
7307,684
7308,664
7309,644
7310,624
7311,604
7312,584
7313,564
7314,544
7315,524
7316,504
7317,484
7318,464
7319,444
7320,4008
7321,3988
7322,3847
7323,3734
7324,3664
7325,3620
7326,3597
7327,3586
7328,3584
7329,3584
7330,3584
7331,3584
7332,3584
7333,3584
7334,3584
7335,3584
7336,3584
7337,3584
7338,3584
7339,3584
7340,3584
7341,3584
7342,3584
7343,3584
7344,3584
7345,3584
7346,3584
7347,3584
7348,3584
7349,3584
7350,3584
7351,3584
7352,3584
7353,3584
7354,3584
7355,3584
7356,3584
7357,3584
7358,3584
7359,3584
7360,3584
7361,3584
7362,3584
7363,3584
7364,3584
7365,3584
7366,3584
7367,3584
7368,3584
7369,3584
7370,3584
7371,3584
7372,3584
7373,3584
7374,3584
7375,3584
7376,3584
7377,3584
7378,3584
7379,3584
7380,3584
7381,3126
7382,2743
7383,2429
7384,2129
7385,1873
7386,1664
7387,1493
7388,1340
7389,1289
7390,1258
7391,1238
7392,1217
7393,1187
7394,1164
7395,1144
7396,1124
7397,1104
7398,1084
7399,1064
7400,1044
7401,1024
7402,1004
