         C++/CSIM Simulation Report (Version 20.0 for MS Visual C/C++)

                           Tue Dec 08 15:04:59 2015


                     Ending simulation time:      3672.710
                     Elapsed simulation time:     3672.710
                     CPU time used (seconds):      874.706


FACILITY SUMMARY 

facility     service    service          through-    queue     response   compl
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.490    0.00490                             18
   > server  7        100.00000  0.490    0.00490                             18
mem19        fcfs       0.00300  0.000    0.03403    0.00017    0.00502      125
disk19       fcfs       0.64000  0.013    0.02097    0.03313    1.58026       77
cpu20        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem20        fcfs       0.00300  0.000    0.03594    0.00014    0.00386      132
disk20       fcfs       0.64000  0.007    0.01171    0.01322    1.12930       43
cpu21        rnd_rob  100.00000  5.391    0.05391    5.39111  100.00000      198
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.517    0.00517                             19
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem21        fcfs       0.00300  0.000    0.04792    0.00021    0.00445      176
disk21       fcfs       0.64000  0.009    0.01361    0.02419    1.77680       50
cpu22        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem22        fcfs       0.00300  0.000    0.03812    0.00015    0.00401      140
disk22       fcfs       0.64000  0.009    0.01416    0.01759    1.24231       52
cpu23        rnd_rob  100.00000  5.446    0.05446    5.44557  100.00000      200
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.817    0.00817                             30
   > server  4        100.00000  0.517    0.00517                             19
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem23        fcfs       0.00300  0.000    0.04030    0.00017    0.00428      148
disk23       fcfs       0.64000  0.009    0.01389    0.02544    1.83216       51
cpu24        rnd_rob  100.00000  5.446    0.05446    5.44557  100.00000      200
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem24        fcfs       0.00300  0.000    0.05745    0.00033    0.00576      211
disk24       fcfs       0.64000  0.012    0.01824    0.04211    2.30806       67
cpu25        rnd_rob  100.00000  5.500    0.05500    5.50003  100.00000      202
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem25        fcfs       0.00300  0.000    0.03649    0.00017    0.00454      134
disk25       fcfs       0.64000  0.008    0.01225    0.01694    1.38222       45
cpu26        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem26        fcfs       0.00300  0.000    0.03158    0.00016    0.00491      116
disk26       fcfs       0.64000  0.006    0.00980    0.01080    1.10222       36
cpu27        rnd_rob  100.00000  5.446    0.05446    5.44557  100.00000      200
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem27        fcfs       0.00300  0.000    0.05691    0.00027    0.00482      209
disk27       fcfs       0.64000  0.012    0.01797    0.03381    1.88121       66
cpu28        rnd_rob  100.00000  5.554    0.05554    5.55448  100.00000      204
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem28        fcfs       0.00300  0.000    0.03703    0.00016    0.00419      136
disk28       fcfs       0.64000  0.008    0.01280    0.01502    1.17362       47
cpu29        rnd_rob  100.00000  5.337    0.05337    5.33666  100.00000      196
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.790    0.00790                             29
   > server  3        100.00000  0.708    0.00708                             26
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem29        fcfs       0.00300  0.000    0.04765    0.00028    0.00586      175
disk29       fcfs       0.64000  0.008    0.01307    0.02209    1.69000       48
cpu30        rnd_rob  100.00000  5.554    0.05554    5.55448  100.00000      204
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem30        fcfs       0.00300  0.000    0.04438    0.00019    0.00431      163
disk30       fcfs       0.64000  0.009    0.01361    0.01657    1.21680       50
cpu31        rnd_rob  100.00000  5.446    0.05446    5.44557  100.00000      200
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.708    0.00708                             26
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem31        fcfs       0.00300  0.000    0.04248    0.00019    0.00456      156
disk31       fcfs       0.64000  0.009    0.01389    0.01979    1.42510       51
cpu32        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem32        fcfs       0.00300  0.000    0.03594    0.00013    0.00368      132
disk32       fcfs       0.64000  0.007    0.01171    0.01775    1.51628       43
cpu33        rnd_rob  100.00000  5.418    0.05418    5.41834  100.00000      199
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem33        fcfs       0.00300  0.000    0.03050    0.00012    0.00380      112
disk33       fcfs       0.64000  0.007    0.01116    0.01550    1.38829       41
cpu34        rnd_rob  100.00000  5.500    0.05500    5.50003  100.00000      202
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem34        fcfs       0.00300  0.000    0.03077    0.00012    0.00398      113
disk34       fcfs       0.64000  0.007    0.01171    0.01627    1.38977       43
cpu35        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.817    0.00817                             30
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem35        fcfs       0.00300  0.000    0.03839    0.00015    0.00400      141
disk35       fcfs       0.64000  0.007    0.01116    0.01635    1.46439       41
cpu36        rnd_rob  100.00000  5.500    0.05500    5.50003  100.00000      202
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.817    0.00817                             30
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem36        fcfs       0.00300  0.000    0.03921    0.00018    0.00463      144
disk36       fcfs       0.64000  0.007    0.01171    0.02054    1.75442       43
cpu37        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem37        fcfs       0.00300  0.000    0.04111    0.00017    0.00421      151
disk37       fcfs       0.64000  0.008    0.01252    0.01552    1.23913       46
cpu38        rnd_rob  100.00000  5.446    0.05446    5.44557  100.00000      200
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem38        fcfs       0.00300  0.000    0.04465    0.00020    0.00445      164
disk38       fcfs       0.64000  0.007    0.01116    0.01428    1.27902       41
cpu39        rnd_rob  100.00000  5.473    0.05473    5.47280  100.00000      201
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem39        fcfs       0.00300  0.000    0.02723    0.00011    0.00387      100
disk39       fcfs       0.64000  0.006    0.00953    0.01169    1.22629       35
cpu40        rnd_rob  100.00000  5.609    0.05609    5.60894  100.00000      206
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.899    0.00899                             33
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.844    0.00844                             31
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem40        fcfs       0.00300  0.000    0.04493    0.00020    0.00449      165
disk40       fcfs       0.64000  0.007    0.01116    0.01402    1.25561       41
cpu41        rnd_rob  100.00000  5.500    0.05500    5.50003  100.00000      202
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.490    0.00490                             18
mem41        fcfs       0.00300  0.000    0.05228    0.00025    0.00473      192
disk41       fcfs       0.64000  0.010    0.01525    0.01653    1.08429       56
cpu42        rnd_rob  100.00000  5.391    0.05391    5.39111  100.00000      198
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.708    0.00708                             26
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem42        fcfs       0.00300  0.000    0.05609    0.00027    0.00482      206
disk42       fcfs       0.64000  0.012    0.01851    0.02025    1.09353       68
cpu43        rnd_rob  100.00000  5.255    0.05255    5.25498  100.00000      193
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.653    0.00653                             24
   > server  4        100.00000  0.517    0.00517                             19
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem43        fcfs       0.00300  0.000    0.04928    0.00022    0.00456      181
disk43       fcfs       0.64000  0.009    0.01470    0.01740    1.18370       54
cpu44        rnd_rob  100.00000  5.446    0.05446    5.44557  100.00000      200
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.517    0.00517                             19
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem44        fcfs       0.00300  0.000    0.04411    0.00019    0.00433      162
disk44       fcfs       0.64000  0.008    0.01252    0.01325    1.05826       46
cpu45        rnd_rob  100.00000  5.554    0.05554    5.55448  100.00000      204
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.817    0.00817                             30
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem45        fcfs       0.00300  0.000    0.04356    0.00018    0.00414      160
disk45       fcfs       0.64000  0.010    0.01579    0.01696    1.07379       58
cpu46        rnd_rob  100.00000  5.391    0.05391    5.39111  100.00000      198
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.735    0.00735                             27
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.490    0.00490                             18
   > server  7        100.00000  0.490    0.00490                             18
mem46        fcfs       0.00300  0.000    0.04602    0.00021    0.00454      169
disk46       fcfs       0.64000  0.007    0.01116    0.01049    0.93951       41
cpu47        rnd_rob  100.00000  5.364    0.05364    5.36389  100.00000      197
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.681    0.00681                             25
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem47        fcfs       0.00300  0.000    0.04302    0.00020    0.00463      158
disk47       fcfs       0.64000  0.008    0.01280    0.01183    0.92426       47
cpu48        rnd_rob  100.00000  5.364    0.05364    5.36389  100.00000      197
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.708    0.00708                             26
   > server  4        100.00000  0.517    0.00517                             19
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem48        fcfs       0.00300  0.000    0.04329    0.00020    0.00460      159
disk48       fcfs       0.64000  0.008    0.01252    0.01312    1.04783       46
cpu49        rnd_rob  100.00000  5.500    0.05500    5.50003  100.00000      202
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.817    0.00817                             30
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem49        fcfs       0.00300  0.000    0.05391    0.00025    0.00470      198
disk49       fcfs       0.64000  0.009    0.01389    0.01499    1.07922       51
cpu50        rnd_rob  100.00000  5.500    0.05500    5.50003  100.00000      202
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.817    0.00817                             30
   > server  4        100.00000  0.517    0.00517                             19
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem50        fcfs       0.00300  0.000    0.04792    0.00022    0.00462      176
disk50       fcfs       0.64000  0.009    0.01361    0.01537    1.12880       50
cpu51        rnd_rob  100.00000  5.446    0.05446    5.44557  100.00000      200
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.735    0.00735                             27
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem51        fcfs       0.00300  0.000    0.04275    0.00018    0.00420      157
disk51       fcfs       0.64000  0.007    0.01116    0.01400    1.25366       41
cpu52        rnd_rob  100.00000  5.473    0.05473    5.47280  100.00000      201
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem52        fcfs       0.00300  0.000    0.05309    0.00030    0.00557      195
disk52       fcfs       0.64000  0.010    0.01552    0.02137    1.37684       57
cpu53        rnd_rob  100.00000  5.391    0.05391    5.39111  100.00000      198
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.735    0.00735                             27
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem53        fcfs       0.00300  0.000    0.04955    0.00024    0.00488      182
disk53       fcfs       0.64000  0.009    0.01416    0.01841    1.30000       52
cpu54        rnd_rob  100.00000  5.418    0.05418    5.41834  100.00000      199
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.735    0.00735                             27
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem54        fcfs       0.00300  0.000    0.05146    0.00026    0.00506      189
disk54       fcfs       0.64000  0.011    0.01661    0.02303    1.38689       61
cpu55        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.899    0.00899                             33
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.490    0.00490                             18
mem55        fcfs       0.00300  0.000    0.04166    0.00017    0.00404      153
disk55       fcfs       0.64000  0.007    0.01089    0.01076    0.98800       40
cpu56        rnd_rob  100.00000  5.337    0.05337    5.33666  100.00000      196
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.708    0.00708                             26
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem56        fcfs       0.00300  0.000    0.04084    0.00022    0.00538      150
disk56       fcfs       0.64000  0.009    0.01361    0.01559    1.14480       50
cpu57        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.790    0.00790                             29
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem57        fcfs       0.00300  0.000    0.03621    0.00015    0.00415      133
disk57       fcfs       0.64000  0.006    0.00926    0.00869    0.93882       34
cpu58        rnd_rob  100.00000  5.636    0.05636    5.63617  100.00000      207
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.899    0.00899                             33
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.844    0.00844                             31
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem58        fcfs       0.00300  0.000    0.04819    0.00028    0.00575      177
disk58       fcfs       0.64000  0.008    0.01307    0.02027    1.55083       48
cpu59        rnd_rob  100.00000  5.446    0.05446    5.44557  100.00000      200
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.490    0.00490                             18
mem59        fcfs       0.00300  0.000    0.06535    0.00041    0.00625      240
disk59       fcfs       0.64000  0.013    0.02097    0.02800    1.33558       77
cpu60        rnd_rob  100.00000  5.500    0.05500    5.50003  100.00000      202
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem60        fcfs       0.00300  0.000    0.05173    0.00023    0.00439      190
disk60       fcfs       0.64000  0.007    0.01116    0.01341    1.20098       41
cpu61        rnd_rob  100.00000  5.527    0.05527    5.52725  100.00000      203
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.899    0.00899                             33
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.817    0.00817                             30
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.490    0.00490                             18
mem61        fcfs       0.00300  0.000    0.04084    0.00017    0.00414      150
disk61       fcfs       0.64000  0.006    0.00980    0.00782    0.79778       36
cpu62        rnd_rob  100.00000  5.364    0.05364    5.36389  100.00000      197
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.708    0.00708                             26
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem62        fcfs       0.00300  0.000    0.04738    0.00021    0.00452      174
disk62       fcfs       0.64000  0.007    0.01144    0.01430    1.25048       42
cpu63        rnd_rob  100.00000  5.418    0.05418    5.41834  100.00000      199
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.790    0.00790                             29
   > server  3        100.00000  0.762    0.00762                             28
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem63        fcfs       0.00300  0.000    0.04901    0.00021    0.00420      180
disk63       fcfs       0.64000  0.008    0.01198    0.01131    0.94364       44
cpu64        rnd_rob  100.00000  5.500    0.05500    5.50003  100.00000      202
   > server  0        100.00000  0.871    0.00871                             32
   > server  1        100.00000  0.871    0.00871                             32
   > server  2        100.00000  0.844    0.00844                             31
   > server  3        100.00000  0.817    0.00817                             30
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.517    0.00517                             19
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem64        fcfs       0.00300  0.000    0.04493    0.00020    0.00438      165
disk64       fcfs       0.64000  0.007    0.01116    0.01256    1.12488       41
cpu65        rnd_rob  100.00000  5.418    0.05418    5.41834  100.00000      199
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.844    0.00844                             31
   > server  2        100.00000  0.817    0.00817                             30
   > server  3        100.00000  0.735    0.00735                             27
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
   > server  7        100.00000  0.517    0.00517                             19
mem65        fcfs       0.00300  0.000    0.03703    0.00015    0.00408      136
disk65       fcfs       0.64000  0.006    0.00980    0.01134    1.15667       36
cpu66        rnd_rob  100.00000  5.663    0.05663    5.66339  100.00000      208
   > server  0        100.00000  0.899    0.00899                             33
   > server  1        100.00000  0.899    0.00899                             33
   > server  2        100.00000  0.871    0.00871                             32
   > server  3        100.00000  0.871    0.00871                             32
   > server  4        100.00000  0.545    0.00545                             20
   > server  5        100.00000  0.545    0.00545                             20
   > server  6        100.00000  0.517    0.00517                             19
