7670	14
8236	14
8411	14
8864	14
9785	14
10496	14
11131	14
11269	14
11745	14
12000	14
13063	14
13084	14
13111	14
13814	14
14254	14
14811	14
15191	14
15237	14
15341	14
16085	14
16369	14
46	13
49	13
17109	13
1517	13
1795	13
1801	13
1935	13
2092	13
2597	13
2598	13
2602	13
2836	13
2855	13
4462	13
4714	13
6942	13
8028	13
8379	13
8450	13
10449	13
11166	13
12352	13
12663	13
12942	13
14619	13
14812	13
16563	12
997	12
1471	12
1498	12
1557	12
1579	12
1681	12
1703	12
1729	12
1733	12
1735	12
1737	12
1738	12
1742	12
1746	12
1779	12
1781	12
1783	12
1822	12
1970	12
1979	12
1996	12
1997	12
2033	12
2229	12
2660	12
3320	12
3666	12
4008	12
4356	12
4487	12
4638	12
4730	12
5269	12
5275	12
5712	12
6101	12
6673	12
6697	12
7943	12
10453	12
11799	12
11984	12
11989	12
12354	12
12433	12
12493	12
12515	12
13372	12
13379	12
13690	12
14288	12
14313	12
14408	12
14638	12
15096	12
15117	12
15323	12
972	11
1094	11
1314	11
1318	11
2065	11
2094	11
2205	11
3867	11
4058	11
4073	11
4903	11
6793	11
6842	11
6984	11
7870	11
8018	11
8100	11
9120	11
9742	11
10905	11
11500	11
11718	11
12034	11
14407	11
15049	11
15144	11
15163	11
15257	11
15269	11
15353	11
57	10
16885	10
1462	10
1622	10
2025	10
3167	10
3357	10
3778	10
4960	10
5627	10
5671	10
5684	10
6319	10
7214	10
7789	10
7947	10
8139	10
8362	10
8714	10
10593	10
10664	10
10726	10
10781	10
10986	10
11893	10
12018	10
12439	10
12613	10
12774	10
13816	10
14292	10
15725	10
15944	10
15969	10
16053	10
16078	10
16098	10
16236	10
33	9
39	9
1493	9
1943	9
2630	9
4390	9
5232	9
5855	9
5969	9
7044	9
7297	9
7607	9
7867	9
7882	9
8169	9
8998	9
9158	9
9552	9
9578	9
10092	9
10424	9
11107	9
12452	9
13041	9
13090	9
13097	9
14291	9
14305	9
14308	9
14392	9
15494	9
172	8
475	8
1184	8
1317	8
1583	8
1680	8
2240	8
2352	8
2357	8
2581	8
2958	8
3008	8
3330	8
3671	8
3781	8
4168	8
4209	8
4233	8
4491	8
5413	8
5723	8
5922	8
5938	8
6117	8
6291	8
6359	8
6419	8
6461	8
6568	8
6596	8
6607	8
6787	8
7193	8
7226	8
7376	8
7444	8
7940	8
7941	8
7962	8
8140	8
8144	8
8382	8
8711	8
9041	8
9087	8
9137	8
10311	8
10322	8
10465	8
10776	8
11018	8
11070	8
11104	8
11479	8
12469	8
12619	8
13011	8
13240	8
13723	8
15334	8
15436	8
58	7
118	7
16699	7
872	7
1612	7
1784	7
1785	7
1786	7
1788	7
1789	7
1791	7
1792	7
1793	7
1796	7
1799	7
1802	7
1803	7
1804	7
1805	7
1806	7
1807	7
1808	7
1809	7
1810	7
1811	7
1812	7
1813	7
1819	7
1820	7
1821	7
1824	7
1827	7
1842	7
1845	7
1849	7
1850	7
1853	7
1855	7
1857	7
1864	7
1865	7
1867	7
1868	7
1870	7
1872	7
1874	7
1875	7
1876	7
1877	7
1879	7
1881	7
1882	7
1887	7
1889	7
1894	7
1897	7
1904	7
2003	7
2004	7
2062	7
4497	7
4718	7
5110	7
5354	7
6281	7
6283	7
6327	7
6425	7
6592	7
6612	7
6620	7
6646	7
6750	7
6758	7
6846	7
6854	7
6864	7
7294	7
7310	7
7642	7
7813	7
8030	7
8373	7
8525	7
8810	7
8841	7
9575	7
9730	7
9944	7
9947	7
10320	7
10952	7
10969	7
10982	7
11010	7
11084	7
12413	7
12589	7
12947	7
14026	7
14106	7
14290	7
14307	7
14493	7
14635	7
14944	7
16145	7
60	6
154	6
206	6
16711	6
16745	6
16795	6
16840	6
516	6
16947	6
1023	6
1047	6
1270	6
1329	6
1388	6
1502	6
1524	6
1577	6
1766	6
1826	6
1828	6
1829	6
1830	6
1831	6
1833	6
1834	6
1835	6
1836	6
1838	6
1839	6
1841	6
1844	6
1847	6
1851	6
1852	6
1854	6
1856	6
1858	6
1861	6
1862	6
1863	6
1866	6
1871	6
1873	6
1880	6
1883	6
1884	6
1885	6
1890	6
1893	6
1895	6
1896	6
1899	6
1901	6
1903	6
1905	6
1908	6
1909	6
1910	6
1912	6
1913	6
1914	6
1915	6
1921	6
1922	6
1924	6
1925	6
1926	6
1927	6
1929	6
1930	6
1931	6
1932	6
1937	6
1938	6
1946	6
1951	6
1955	6
1960	6
1964	6
1971	6
2176	6
2523	6
2536	6
2603	6
3263	6
3506	6
3677	6
3758	6
3859	6
4016	6
4140	6
4197	6
4231	6
4250	6
4258	6
4264	6
4273	6
4280	6
4344	6
4647	6
5608	6
5811	6
6509	6
6566	6
6615	6
6631	6
6636	6
6639	6
6680	6
6788	6
7145	6
7195	6
7497	6
7847	6
7856	6
7863	6
7954	6
8037	6
8141	6
8365	6
8418	6
8487	6
8754	6
8833	6
8835	6
8843	6
8844	6
8846	6
8849	6
8856	6
8863	6
8914	6
8988	6
9013	6
9596	6
9612	6
9618	6
9631	6
9637	6
9647	6
9662	6
9712	6
9892	6
9894	6
9976	6
10342	6
10369	6
10652	6
10727	6
10818	6
10828	6
10942	6
10944	6
10977	6
11112	6
11717	6
12021	6
12631	6
12647	6
13053	6
13064	6
13075	6
13087	6
13107	6
13401	6
13653	6
14087	6
14259	6
14294	6
14309	6
14340	6
14491	6
14495	6
14686	6
14739	6
15104	6
15294	6
15319	6
15736	6
15934	6
16091	6
16287	6
31	5
16491	5
184	5
687	5
1283	5
1490	5
1684	5
1704	5
1754	5
1768	5
1771	5
1888	5
1892	5
1900	5
1933	5
1934	5
1947	5
1956	5
2049	5
2117	5
2333	5
2443	5
2884	5
3603	5
3649	5
3701	5
3779	5
3782	5
4126	5
4257	5
4515	5
4670	5
4734	5
4776	5
5075	5
5770	5
5792	5
5798	5
5799	5
5942	5
6282	5
6459	5
6602	5
6658	5
6723	5
6767	5
6809	5
6921	5
7795	5
8020	5
8118	5
8132	5
8220	5
8327	5
9117	5
9183	5
9279	5
9556	5
9589	5
10190	5
10230	5
10233	5
10247	5
10389	5
10478	5
10556	5
10646	5
10740	5
10756	5
10798	5
10803	5
10857	5
11076	5
11338	5
11376	5
11688	5
11738	5
12523	5
12606	5
13105	5
13134	5
13697	5
13699	5
13707	5
13841	5
13935	5
14298	5
14303	5
14312	5
14341	5
14342	5
14344	5
14451	5
14494	5
14496	5
14699	5
14701	5
15106	5
15412	5
15618	5
15623	5
15845	5
15978	5
16149	5
16345	5
48	4
103	4
16518	4
16701	4
16728	4
16830	4
468	4
16913	4
17151	4
1268	4
1300	4
1308	4
1437	4
1452	4
1825	4
1898	4
2097	4
2124	4
2148	4
2198	4
2228	4
2234	4
2431	4
2590	4
2657	4
2803	4
2812	4
2999	4
3158	4
3192	4
3234	4
3575	4
3662	4
3704	4
3936	4
4037	4
4275	4
4352	4
4373	4
4595	4
4669	4
5043	4
5373	4
5445	4
5900	4
6192	4
6240	4
6330	4
6369	4
6729	4
6730	4
6771	4
6880	4
7156	4
7449	4
7744	4
7902	4
8069	4
8074	4
8090	4
8302	4
8351	4
8514	4
8867	4
8915	4
8935	4
9256	4
9258	4
9360	4
9484	4
9492	4
9815	4
10046	4
10064	4
10275	4
10290	4
10323	4
10348	4
10474	4
10502	4
10547	4
10554	4
10571	4
10587	4
10630	4
10709	4
10775	4
10783	4
10903	4
10916	4
10988	4
11032	4
11126	4
11177	4
11197	4
11413	4
11435	4
11626	4
11754	4
12349	4
12500	4
12507	4
12567	4
12571	4
12651	4
12701	4
12705	4
12949	4
12950	4
12976	4
13055	4
13058	4
13060	4
13062	4
13103	4
13271	4
13378	4
13425	4
13429	4
13539	4
13763	4
13764	4
13765	4
13804	4
13882	4
13883	4
13884	4
13887	4
14169	4
14306	4
14440	4
14504	4
14600	4
14643	4
14661	4
14703	4
14704	4
14706	4
14707	4
14708	4
14960	4
15022	4
15136	4
15164	4
15276	4
15278	4
15288	4
15322	4
15422	4
15450	4
15541	4
15768	4
15881	4
16006	4
16373	4
16409	4
80	3
16545	3
217	3
16667	3
16694	3
16720	3
16891	3
16914	3
614	3
724	3
867	3
960	3
1001	3
1139	3
1250	3
1294	3
1384	3
1416	3
1468	3
1525	3
1584	3
1631	3
1712	3
1765	3
1840	3
1958	3
2019	3
2077	3
2126	3
2139	3
2376	3
2402	3
2555	3
2661	3
2716	3
3209	3
3298	3
3333	3
3365	3
3577	3
3654	3
3706	3
3755	3
3971	3
4007	3
4151	3
4241	3
4306	3
4428	3
4474	3
4483	3
4537	3
4624	3
4635	3
4646	3
4763	3
4769	3
4962	3
4969	3
4974	3
4979	3
4986	3
5174	3
5300	3
5443	3
5490	3
5592	3
5939	3
6076	3
6132	3
6236	3
6477	3
6867	3
7358	3
7976	3
8157	3
8219	3
8270	3
8501	3
8545	3
8708	3
8713	3
8752	3
8836	3
9101	3
9574	3
10244	3
10276	3
10426	3
10527	3
10530	3
10603	3
10650	3
10656	3
10766	3
10811	3
11016	3
11030	3
11060	3
11186	3
11207	3
11215	3
11621	3
11664	3
11709	3
11778	3
11883	3
12038	3
12379	3
12581	3
12872	3
13052	3
13099	3
13490	3
13647	3
14293	3
14302	3
14317	3
14343	3
14345	3
14349	3
14469	3
14607	3
14709	3
14796	3
15159	3
15283	3
15424	3
15673	3
15815	3
15827	3
15947	3
16029	3
16095	3
16359	3
15	2
38	2
99	2
109	2
16522	2
127	2
143	2
16561	2
168	2
179	2
187	2
191	2
194	2
204	2
205	2
16622	2
211	2
16639	2
16640	2
16660	2
16665	2
16675	2
16680	2
16681	2
16692	2
16696	2
16737	2
16742	2
16753	2
16765	2
16790	2
429	2
16845	2
440	2
500	2
502	2
16955	2
548	2
590	2
17014	2
603	2
17052	2
17075	2
17082	2
682	2
17153	2
17158	2
768	2
870	2
908	2
930	2
942	2
1008	2
1037	2
1048	2
1340	2
1431	2
1492	2
1532	2
1535	2
1575	2
1823	2
1916	2
1917	2
2048	2
2110	2
2115	2
2180	2
2188	2
2378	2
2442	2
2531	2
2557	2
2560	2
2616	2
2631	2
2651	2
2698	2
2790	2
2847	2
2851	2
2938	2
2961	2
2962	2
3028	2
3029	2
3042	2
3082	2
3097	2
3193	2
3203	2
3239	2
3249	2
3262	2
3381	2
3462	2
3490	2
3589	2
3663	2
3669	2
3678	2
3684	2
3726	2
3763	2
3895	2
3898	2
3912	2
3945	2
4104	2
4132	2
4217	2
4249	2
4311	2
4341	2
4393	2
4396	2
4432	2
4434	2
4437	2
4440	2
4449	2
4451	2
4455	2
4456	2
4466	2
4521	2
4525	2
4534	2
4536	2
4541	2
4542	2
4546	2
4547	2
4555	2
4607	2
4609	2
4620	2
4626	2
4628	2
4631	2
4634	2
4640	2
4649	2
4659	2
4707	2
4743	2
4757	2
4758	2
4761	2
4781	2
4787	2
4855	2
4856	2
4861	2
4870	2
4875	2
4877	2
4890	2
4891	2
4899	2
4909	2
5050	2
5060	2
5063	2
5066	2
5086	2
5087	2
5089	2
5100	2
5252	2
5334	2
5525	2
5563	2
5573	2
5577	2
5615	2
5617	2
5717	2
5719	2
5772	2
5780	2
5819	2
5951	2
5957	2
5990	2
6032	2
6060	2
6067	2
6070	2
6077	2
6090	2
6091	2
6104	2
6144	2
6166	2
6167	2
6230	2
6269	2
6275	2
6302	2
6315	2
6323	2
6356	2
6382	2
6388	2
6413	2
6427	2
6435	2
6447	2
6483	2
6493	2
6525	2
6532	2
6541	2
6575	2
6616	2
6676	2
6677	2
6784	2
6803	2
6828	2
6844	2
6881	2
6888	2
6932	2
6973	2
6974	2
7065	2
7070	2
7073	2
7229	2
7296	2
7324	2
7399	2
7408	2
7476	2
7479	2
7484	2
7510	2
7674	2
7687	2
7696	2
7864	2
7873	2
7889	2
7968	2
7969	2
8050	2
8068	2
8136	2
8175	2
8246	2
8254	2
8287	2
8412	2
8413	2
8420	2
8506	2
8518	2
8532	2
8558	2
8622	2
8760	2
8770	2
8778	2
8789	2
8859	2
8890	2
9005	2
9021	2
9040	2
9103	2
9124	2
9175	2
9197	2
9204	2
9223	2
9383	2
9470	2
9477	2
9498	2
9523	2
9592	2
9628	2
9650	2
9651	2
9723	2
9756	2
9765	2
9834	2
9871	2
10095	2
10193	2
10226	2
10250	2
10253	2
10257	2
10272	2
10284	2
10372	2
10404	2
10433	2
10516	2
10566	2
10681	2
10701	2
10712	2
10763	2
10774	2
10800	2
10823	2
10830	2
10859	2
10882	2
10893	2
10904	2
10947	2
10978	2
10979	2
10990	2
11004	2
11026	2
11046	2
11052	2
11064	2
11071	2
11072	2
11087	2
11092	2
11096	2
11106	2
11164	2
11169	2
11198	2
11200	2
11232	2
11461	2
11464	2
11494	2
11496	2
11660	2
11689	2
11711	2
11721	2
11782	2
11786	2
11821	2
11987	2
12004	2
12028	2
12060	2
12068	2
12095	2
12100	2
12159	2
12181	2
12182	2
12189	2
12492	2
12524	2
12529	2
12535	2
12540	2
12592	2
12617	2
12627	2
12632	2
12635	2
12642	2
12645	2
12692	2
12695	2
12869	2
12889	2
12892	2
12900	2
12909	2
12934	2
12948	2
12954	2
12988	2
12991	2
12992	2
12998	2
13002	2
13003	2
13007	2
13020	2
13024	2
13029	2
13192	2
13219	2
13279	2
13308	2
13347	2
13349	2
13375	2
13457	2
13458	2
13495	2
13526	2
13591	2
13623	2
13625	2
13626	2
13637	2
13641	2
13644	2
13674	2
13680	2
13681	2
13682	2
13685	2
13731	2
13745	2
13746	2
13803	2
13866	2
13921	2
13933	2
13992	2
14046	2
14072	2
14092	2
14095	2
14099	2
14165	2
14172	2
14229	2
14243	2
14246	2
14252	2
14256	2
14347	2
14348	2
14350	2
14370	2
14381	2
14395	2
14470	2
14497	2
14511	2
14523	2
14528	2
14620	2
14665	2
14680	2
14710	2
14728	2
14748	2
14764	2
14861	2
14869	2
14897	2
14906	2
14913	2
14918	2
14949	2
14979	2
15000	2
15017	2
15024	2
15060	2
15063	2
15066	2
15103	2
15149	2
15175	2
15176	2
15204	2
15212	2
15247	2
15263	2
15290	2
15330	2
15368	2
15372	2
15428	2
15458	2
15589	2
15789	2
15854	2
15870	2
15917	2
15977	2
16051	2
16074	2
16092	2
16096	2
16144	2
16293	2
16301	2
16411	1
16412	1
1	1
16413	1
16414	1
3	1
16415	1
4	1
5	1
16417	1
6	1
16418	1
16419	1
8	1
16420	1
16421	1
10	1
16422	1
11	1
16423	1
16424	1
16425	1
16426	1
16427	1
16	1
16428	1
17	1
16429	1
16430	1
19	1
16431	1
20	1
16432	1
16434	1
16435	1
24	1
16436	1
16437	1
26	1
16438	1
27	1
16442	1
32	1
16445	1
16446	1
35	1
16447	1
36	1
16448	1
37	1
16449	1
16450	1
16451	1
40	1
16452	1
45	1
50	1
51	1
53	1
16465	1
54	1
16466	1
55	1
16467	1
16469	1
16471	1
16472	1
61	1
16473	1
62	1
63	1
16475	1
64	1
16476	1
65	1
16477	1
66	1
16478	1
67	1
16479	1
68	1
16480	1
16481	1
70	1
16482	1
71	1
16483	1
16484	1
74	1
16486	1
75	1
16487	1
76	1
16492	1
81	1
16493	1
16495	1
16496	1
85	1
16497	1
86	1
87	1
16499	1
88	1
16500	1
89	1
90	1
16502	1
91	1
92	1
16504	1
93	1
16507	1
96	1
16508	1
97	1
16509	1
16510	1
16511	1
100	1
16512	1
102	1
16514	1
16515	1
16516	1
16517	1
16519	1
16520	1
16521	1
110	1
111	1
16523	1
112	1
16524	1
16525	1
16526	1
16527	1
116	1
16528	1
16529	1
16530	1
119	1
16531	1
121	1
16533	1
122	1
16534	1
123	1
16535	1
124	1
16536	1
125	1
16537	1
16539	1
128	1
129	1
16541	1
16542	1
131	1
132	1
16544	1
134	1
16546	1
135	1
16547	1
136	1
137	1
138	1
16550	1
16551	1
140	1
16552	1
16553	1
16554	1
16555	1
144	1
145	1
16559	1
149	1
150	1
16562	1
151	1
152	1
153	1
16565	1
155	1
16567	1
16568	1
16569	1
158	1
16570	1
159	1
16571	1
16572	1
161	1
16573	1
162	1
16574	1
163	1
16575	1
16576	1
16578	1
16579	1
16580	1
170	1
171	1
16583	1
16584	1
173	1
174	1
16587	1
176	1
16588	1
177	1
16589	1
178	1
16591	1
16592	1
16593	1
182	1
16594	1
183	1
16595	1
16596	1
16597	1
186	1
16598	1
16599	1
188	1
16600	1
16601	1
16602	1
16603	1
192	1
16604	1
193	1
16605	1
16606	1
195	1
196	1
16608	1
197	1
16609	1
198	1
16610	1
199	1
16611	1
16612	1
16613	1
202	1
16614	1
203	1
16615	1
16616	1
16617	1
207	1
208	1
209	1
210	1
16625	1
16626	1
216	1
218	1
16630	1
219	1
220	1
221	1
222	1
16634	1
16635	1
224	1
16636	1
225	1
16637	1
226	1
16638	1
227	1
228	1
229	1
16641	1
230	1
231	1
16643	1
232	1
16644	1
233	1
16645	1
234	1
16646	1
235	1
236	1
16648	1
16649	1
16650	1
16652	1
16653	1
242	1
16654	1
243	1
16655	1
244	1
16656	1
245	1
246	1
248	1
16661	1
250	1
251	1
252	1
253	1
16666	1
255	1
256	1
16668	1
257	1
16669	1
16670	1
16672	1
261	1
16673	1
265	1
266	1
268	1
270	1
271	1
16683	1
16684	1
273	1
16685	1
274	1
16686	1
275	1
16687	1
276	1
277	1
278	1
16690	1
16691	1
16693	1
283	1
16695	1
284	1
285	1
16697	1
286	1
16698	1
287	1
288	1
16700	1
290	1
291	1
292	1
16704	1
16705	1
294	1
295	1
16707	1
296	1
16708	1
16709	1
16710	1
299	1
300	1
301	1
16713	1
303	1
304	1
16716	1
16717	1
306	1
16718	1
307	1
16719	1
310	1
16722	1
311	1
312	1
16724	1
313	1
16725	1
314	1
16726	1
315	1
16727	1
316	1
317	1
16729	1
16730	1
16731	1
320	1
16732	1
321	1
16733	1
16734	1
16736	1
16738	1
327	1
16739	1
328	1
16740	1
329	1
16741	1
330	1
332	1
333	1
334	1
335	1
16748	1
337	1
16749	1
338	1
16750	1
339	1
16751	1
340	1
16752	1
342	1
343	1
344	1
16756	1
345	1
16757	1
347	1
348	1
16760	1
349	1
16761	1
350	1
351	1
16763	1
352	1
16764	1
355	1
356	1
16768	1
357	1
358	1
16771	1
360	1
361	1
16773	1
362	1
16774	1
363	1
16775	1
364	1
365	1
366	1
16779	1
368	1
16780	1
369	1
16781	1
370	1
16782	1
371	1
16783	1
372	1
16784	1
373	1
16785	1
374	1
16786	1
375	1
16788	1
16789	1
378	1
379	1
16791	1
380	1
16792	1
381	1
16793	1
382	1
16794	1
16796	1
16798	1
16799	1
16800	1
16801	1
16802	1
16803	1
16804	1
16805	1
16806	1
16807	1
16808	1
16809	1
16810	1
16811	1
16812	1
16813	1
16814	1
16815	1
404	1
16816	1
405	1
16817	1
16818	1
16819	1
16820	1
409	1
16821	1
16822	1
411	1
16823	1
412	1
413	1
16825	1
414	1
16826	1
415	1
16827	1
416	1
16828	1
417	1
16829	1
418	1
419	1
421	1
16833	1
422	1
16834	1
423	1
16835	1
424	1
16839	1
428	1
16841	1
430	1
16842	1
431	1
16843	1
432	1
16844	1
435	1
16847	1
436	1
437	1
16849	1
438	1
439	1
16853	1
442	1
16854	1
443	1
16855	1
444	1
16856	1
16857	1
446	1
447	1
448	1
449	1
450	1
16862	1
16863	1
452	1
16864	1
453	1
454	1
16866	1
16868	1
16869	1
458	1
459	1
16871	1
460	1
16872	1
461	1
16873	1
462	1
16874	1
463	1
16875	1
464	1
16876	1
16877	1
466	1
467	1
16879	1
16880	1
469	1
16881	1
470	1
16882	1
471	1
16883	1
472	1
16884	1
473	1
474	1
16886	1
476	1
16888	1
477	1
478	1
479	1
480	1
481	1
16893	1
482	1
16894	1
483	1
16895	1
16896	1
485	1
16897	1
486	1
487	1
16899	1
488	1
16901	1
490	1
16902	1
494	1
16906	1
495	1
496	1
16908	1
497	1
498	1
499	1
16912	1
501	1
16915	1
504	1
16916	1
505	1
16917	1
506	1
16918	1
508	1
509	1
16921	1
510	1
16922	1
16923	1
512	1
16924	1
513	1
16925	1
514	1
515	1
16927	1
16928	1
517	1
16929	1
16930	1
519	1
16931	1
520	1
16932	1
521	1
16933	1
522	1
523	1
16935	1
16936	1
525	1
526	1
16938	1
527	1
16939	1
528	1
16940	1
529	1
16941	1
530	1
16942	1
531	1
16943	1
532	1
16944	1
533	1
534	1
535	1
536	1
16948	1
537	1
16949	1
538	1
539	1
16951	1
540	1
16952	1
541	1
542	1
16954	1
543	1
544	1
16956	1
545	1
16957	1
546	1
16958	1
547	1
16959	1
549	1
16961	1
550	1
551	1
16963	1
16964	1
553	1
554	1
16966	1
555	1
557	1
16969	1
16970	1
559	1
16971	1
16972	1
16973	1
562	1
16975	1
564	1
16976	1
565	1
16977	1
566	1
16978	1
567	1
16979	1
16980	1
16981	1
570	1
16982	1
572	1
16984	1
573	1
16985	1
574	1
16986	1
575	1
16987	1
576	1
16988	1
577	1
16989	1
578	1
16990	1
579	1
16991	1
16992	1
16993	1
582	1
16994	1
583	1
16995	1
584	1
16997	1
586	1
16998	1
587	1
16999	1
17000	1
589	1
17001	1
17002	1
591	1
17003	1
592	1
17004	1
17005	1
594	1
595	1
17007	1
596	1
597	1
17009	1
598	1
17010	1
599	1
17011	1
600	1
17012	1
601	1
17013	1
17015	1
17016	1
17018	1
607	1
17019	1
17020	1
609	1
17021	1
610	1
611	1
17023	1
612	1
17025	1
17026	1
615	1
17027	1
616	1
17028	1
17029	1
17030	1
619	1
620	1
17032	1
621	1
17033	1
622	1
623	1
17035	1
624	1
625	1
17037	1
626	1
17038	1
17039	1
17040	1
629	1
17041	1
630	1
17042	1
631	1
17043	1
632	1
17044	1
634	1
17046	1
635	1
17047	1
636	1
17048	1
637	1
17049	1
638	1
17050	1
17051	1
640	1
17053	1
17054	1
643	1
644	1
17056	1
645	1
17057	1
646	1
17058	1
17059	1
648	1
17060	1
649	1
650	1
17062	1
651	1
17063	1
652	1
653	1
17065	1
654	1
656	1
17068	1
657	1
17069	1
658	1
17071	1
17072	1
17073	1
662	1
17074	1
663	1
664	1
665	1
17077	1
666	1
17078	1
667	1
17079	1
668	1
17080	1
17081	1
670	1
671	1
17083	1
672	1
17085	1
17086	1
17088	1
677	1
17090	1
679	1
680	1
681	1
17093	1
17094	1
17095	1
684	1
17096	1
17097	1
686	1
17099	1
688	1
17100	1
689	1
17101	1
690	1
17102	1
691	1
692	1
17104	1
693	1
694	1
695	1
17107	1
696	1
17108	1
698	1
17111	1
700	1
17112	1
701	1
702	1
703	1
17115	1
704	1
17117	1
17118	1
707	1
17119	1
708	1
17120	1
17121	1
710	1
17123	1
713	1
17125	1
714	1
17126	1
715	1
17127	1
716	1
17128	1
717	1
17129	1
17130	1
17131	1
17132	1
721	1
17133	1
722	1
17134	1
17135	1
17136	1
725	1
17137	1
17138	1
727	1
17139	1
728	1
17140	1
729	1
17141	1
17142	1
731	1
17143	1
17144	1
733	1
17145	1
17146	1
17147	1
736	1
17148	1
17149	1
738	1
17150	1
17152	1
741	1
17154	1
17155	1
17156	1
17157	1
747	1
748	1
750	1
751	1
755	1
756	1
757	1
758	1
760	1
761	1
766	1
770	1
771	1
773	1
775	1
776	1
779	1
781	1
782	1
784	1
786	1
788	1
794	1
796	1
798	1
799	1
801	1
802	1
804	1
807	1
810	1
811	1
813	1
822	1
824	1
825	1
826	1
827	1
828	1
829	1
830	1
831	1
832	1
834	1
835	1
837	1
838	1
841	1
842	1
843	1
845	1
847	1
848	1
852	1
853	1
854	1
856	1
857	1
858	1
859	1
861	1
862	1
863	1
865	1
868	1
869	1
871	1
873	1
876	1
879	1
880	1
881	1
882	1
887	1
888	1
890	1
895	1
896	1
898	1
903	1
904	1
905	1
906	1
909	1
911	1
912	1
913	1
914	1
915	1
916	1
917	1
918	1
919	1
920	1
921	1
922	1
923	1
924	1
925	1
926	1
927	1
928	1
929	1
931	1
932	1
933	1
935	1
936	1
937	1
938	1
939	1
940	1
941	1
943	1
944	1
945	1
946	1
947	1
948	1
950	1
952	1
954	1
955	1
958	1
959	1
961	1
962	1
964	1
965	1
966	1
967	1
968	1
969	1
970	1
971	1
973	1
974	1
975	1
976	1
979	1
980	1
981	1
982	1
983	1
984	1
985	1
986	1
987	1
988	1
989	1
990	1
991	1
992	1
993	1
994	1
995	1
996	1
998	1
999	1
1000	1
1002	1
1003	1
1004	1
1005	1
1006	1
1007	1
1009	1
1010	1
1011	1
1012	1
1013	1
1014	1
1015	1
1016	1
1017	1
1018	1
1019	1
1020	1
1021	1
1022	1
1024	1
1025	1
1026	1
1027	1
1028	1
1029	1
1030	1
1031	1
1032	1
1033	1
1034	1
1038	1
1039	1
1042	1
1043	1
1044	1
1045	1
1051	1
1052	1
1053	1
1059	1
1060	1
1061	1
1062	1
1063	1
1064	1
1070	1
1075	1
1076	1
1077	1
1078	1
1080	1
1081	1
1082	1
1083	1
1084	1
1085	1
1086	1
1087	1
1089	1
1090	1
1091	1
1092	1
1093	1
1095	1
1096	1
1099	1
1100	1
1101	1
1102	1
1103	1
1104	1
1105	1
1106	1
1107	1
1108	1
1109	1
1111	1
1114	1
1118	1
1119	1
1120	1
1121	1
1122	1
1123	1
1124	1
1126	1
1127	1
1128	1
1129	1
1130	1
1131	1
1132	1
1133	1
1134	1
1135	1
1136	1
1137	1
1138	1
1140	1
1141	1
1144	1
1145	1
1146	1
1147	1
1148	1
1149	1
1150	1
1151	1
1152	1
1153	1
1154	1
1155	1
1156	1
1157	1
1158	1
1159	1
1160	1
1161	1
1162	1
1163	1
1164	1
1167	1
1168	1
1169	1
1170	1
1171	1
1172	1
1173	1
1174	1
1175	1
1176	1
1177	1
1178	1
1179	1
1180	1
1181	1
1182	1
1185	1
1186	1
1187	1
1188	1
1189	1
1190	1
1192	1
1193	1
1195	1
1197	1
1201	1
1202	1
1203	1
1204	1
1205	1
1206	1
1207	1
1208	1
1209	1
1210	1
1211	1
1212	1
1213	1
1215	1
1216	1
1217	1
1218	1
1220	1
1221	1
1222	1
1223	1
1224	1
1225	1
1226	1
1227	1
1229	1
1230	1
1231	1
1232	1
1233	1
1234	1
1235	1
1238	1
1239	1
1240	1
1241	1
1242	1
1244	1
1246	1
1247	1
1248	1
1249	1
1251	1
1252	1
1253	1
1256	1
1257	1
1259	1
1261	1
1263	1
1264	1
1267	1
1269	1
1271	1
1272	1
1273	1
1274	1
1275	1
1276	1
1277	1
1278	1
1279	1
1280	1
1281	1
1282	1
1286	1
1287	1
1288	1
1289	1
1291	1
1292	1
1293	1
1295	1
1296	1
1298	1
1301	1
1302	1
1303	1
1304	1
1305	1
1306	1
1307	1
1309	1
1310	1
1311	1
1313	1
1319	1
1320	1
1321	1
1322	1
1323	1
1324	1
1325	1
1326	1
1327	1
1330	1
1331	1
1332	1
1333	1
1334	1
1335	1
1336	1
1337	1
1338	1
1341	1
1342	1
1343	1
1344	1
1345	1
1346	1
1347	1
1348	1
1349	1
1350	1
1351	1
1352	1
1353	1
1354	1
1356	1
1357	1
1358	1
1359	1
1360	1
1361	1
1362	1
1363	1
1364	1
1365	1
1366	1
1367	1
1368	1
1369	1
1370	1
1371	1
1372	1
1373	1
1374	1
1375	1
1376	1
1377	1
1378	1
1379	1
1380	1
1381	1
1382	1
1383	1
1385	1
1386	1
1387	1
1389	1
1390	1
1391	1
1392	1
1393	1
1394	1
1395	1
1396	1
1397	1
1398	1
1399	1
1400	1
1401	1
1402	1
1403	1
1404	1
1405	1
1406	1
1407	1
1408	1
1409	1
1410	1
1411	1
1412	1
1413	1
1414	1
1415	1
1417	1
1418	1
1419	1
1420	1
1421	1
1422	1
1423	1
1424	1
1425	1
1426	1
1427	1
1428	1
1429	1
1430	1
1434	1
1435	1
1438	1
1441	1
1442	1
1443	1
1444	1
1445	1
1447	1
1448	1
1449	1
1450	1
1451	1
1453	1
1454	1
1455	1
1456	1
1457	1
1458	1
